dataset,sample_method,storage_method,select_time,space_cost,flush_time
TBMM2,v_sample10000,aligned,0.0491478443145751,2243.487,3.0
TBMM2,v_sample10000,singcolumn,0.0569460391998291,2941.703,
TBMM2,v_sample10000,autoaligned_dbscan,0.1055428981781005,2302.753,3.0
TBM2_20000,v_sample10000,autoaligned_ga,0.0283473332722981,214.489,3.0
TBM2_20000,v_sample10000,aligned,0.0273619492848714,216.307,3.0
TBM2_20000,v_sample10000,autoaligned_jingque,0.0244853496551513,216.016,3.0
TBM2_20000,v_sample10000,autoaligned_appr,0.0261433124542236,216.016,3.0
TBM2_20000,v_sample10000,singcolumn,0.0435206890106201,228.26,
TBM2_20000,v_sample10000,autoaligned_dbscan,0.0415670077006022,216.483,3.0
TBM2_50000,v_sample10000,autoaligned_ga,0.0532118479410807,835.025,3.0
TBM2_50000,v_sample10000,autoaligned_ga,0.0361618995666503,835.025,3.0
TBM2_50000,v_sample10000,autoaligned_ga,0.0609155495961507,835.025,3.0
TBM2_50000,v_sample10000,autoaligned_jingque,0.0380365053812662,841.858,3.0
TBM2_50000,v_sample10000,autoaligned_appr,0.042846123377482,841.858,3.0
TBM2_50000,v_sample10000,autoaligned_appr,0.0559428532918294,841.858,3.0
TBM2_50000,v_sample10000,aligned,0.037042220433553,842.169,3.0
TBM2_50000,v_sample10000,aligned,0.0608282883961995,842.169,3.0
TBM2_50000,v_sample10000,singcolumn,0.0369620323181152,894.682,
TBM2_50000,v_sample10000,singcolumn,0.0919041633605957,894.682,
TBM2_80000,v_sample10000,autoaligned_ga,0.05807360013326,1172.959,3.0
TBM2_80000,v_sample10000,autoaligned_appr,0.0576065381368001,1180.266,3.0
TBM2_80000,v_sample10000,autoaligned_jingque,0.070879062016805,1180.266,3.0
TBM2_80000,v_sample10000,aligned,0.0481057167053222,1180.573,3.0
TBM2_80000,v_sample10000,singcolumn,0.0408539772033691,1253.293,
TBM2_80000,v_sample10000,singcolumn,0.0430200099945068,1253.293,
TBM2_100000,v_sample10000,autoaligned_ga,0.06416916847229,1688.612,3.0
TBM2_100000,v_sample10000,autoaligned_jingque,0.047414223353068,1699.701,3.0
TBM2_100000,v_sample10000,autoaligned_appr,0.0655461947123209,1699.701,3.0
TBM2_100000,v_sample10000,autoaligned,0.0530454317728678,1700.016,3.0
TBM2_100000,v_sample10000,singcolumn,0.0672540664672851,1802.609,
Vehicle,v_sample10000,autoaligned_ga,0.0213251113891601,45.816,3.0
Vehicle,v_sample10000,autoaligned,0.0186487038930257,45.816,3.0
Vehicle,v_sample10000,autoaligned,0.0188488960266113,44.636,3.0
TBM2_150000,v_sample10000,autoaligned_ga,0.1279102166493733,2896.736,3.0
TBM2_150000,v_sample10000,autoaligned_jingque,0.073771317799886,2913.217,3.0
TBM2_150000,v_sample10000,autoaligned_appr,0.0756720701853434,2891.12,3.0
TBM2_150000,v_sample10000,autoaligned_appr,0.0629586378733317,2891.12,3.0
TBM2_150000,v_sample10000,autoaligned_jingque,0.078486680984497,2913.217,3.0
TBM2_150000,v_sample10000,autoaligned,0.0686168670654296,2882.551,3.0
TBM2_130000,v_sample10000,aligned,0.1965649127960205,2406.412,3.0
TBM2_130000,v_sample10000,autoaligned_jingque,0.1248514652252197,2407.524,3.0
TBM2_130000,v_sample10000,autoaligned_GA,0.0992288589477539,2391.008,3.0
TBM2_130000,v_sample10000,autoaligned_jingque,0.0546100934346516,2407.524,3.0
TBM2_120000,v_sample10000,autoaligned_jingque,0.0619351069132486,2172.857,3.0
TBM2_120000,v_sample10000,aligned,0.0586055914560953,2173.184,3.0
TBM2_120000,v_sample10000,autoaligned_GA,0.0536119143168131,2158.686,3.0
TBM2_120000,v_sample10000,singcolumn,0.1288652420043945,2302.876,
TBM2_120000,v_sample10000,singcolumn,0.0579404830932617,2302.876,
TBM2_120000,v_sample10000,singcolumn,0.0449500083923339,2302.876,
Climate,v_sample10000,autoaligned,0.0163187185923258,353.81,3.0
Climate,v_sample10000,autoaligned,0.0166490077972412,353.81,3.0
Climate,v_sample10000,autoaligned,0.0116542975107828,353.81,3.0
Climate,v_sample10000,autoaligned,0.01731538772583,353.81,3.0
Climate,v_sample10000,autoaligned,0.0129868984222412,394.544,3.0
Climate,v_sample10000,autoaligned,0.0176472663879394,353.81,3.0
TBM2_200000,v_sample10000,autoaligned_jingque,0.1068894863128662,4332.285,3.0
TBM2_200000,v_sample10000,aligned,0.0639336903889973,4291.425,3.0
TBM2_10000,v_sample10000,autoaligned_jingque,0.0989824930826823,91.341,3.0
TBM2_10000,v_sample10000,autoaligned_appr,0.0321937402089436,91.341,3.0
TBM2_10000,v_sample10000,autoaligned_appr,0.0283551216125488,91.341,3.0
TBM2_10000,v_sample10000,aligned,0.0194309552510579,91.568,3.0
TBM2_10000,v_sample10000,aligned,0.0247016747792561,91.568,3.0
TBM2_10000,v_sample10000,autoaligned_ga,0.0292479197184244,91.469,3.0
TBM2_10000,v_sample10000,autoaligned_ga,0.0323281288146972,91.469,3.0
TBM2_20000,v_sample10000,autoaligned,0.39923890431722,253.046,3.0
TBM2_50000,v_sample10000,autoaligned,0.0529440244038899,253.046,3.0
TBM2_50000,v_sample10000,autoaligned,0.0909055868784586,253.046,3.0
TBM2_80000,v_sample10000,autoaligned,0.4119578202565511,253.046,3.0
TBM2_100000,v_sample10000,autoaligned,0.0603651205698649,253.046,3.0
TBM2_120000,v_sample10000,autoaligned,0.0676726500193278,253.046,3.0
TBM2_80000,v_sample10000,autoaligned,0.0994883378346761,1180.266,3.0
TBM2_80000,v_sample10000,autoaligned,0.0805834929148356,1180.266,3.0
TBM2_80000,v_sample10000,autoaligned,0.0556449890136718,1180.266,3.0
TBM2_80000,v_sample10000,autoaligned_dbscan,0.0842466354370117,1192.331,3.0
TBM2_80000,v_sample10000,autoaligned,0.0799325307210286,1192.331,3.0
Climate,v_sample10000,autoaligned,0.5028431415557861,1192.331,3.0
Climate,v_sample10000,autoaligned,0.0213110446929931,1192.331,3.0
Climate,v_sample10000,autoaligned,0.0246400038401285,1192.331,3.0
Climate,v_sample10000,autoaligned,0.0693406263987223,356.895,3.0
Climate,v_sample10000,autoaligned,0.0276383558909098,356.895,3.0
Climate,v_sample10000,autoaligned,0.018314520517985027,353.81,3.0
